"id","group.id","measure.p","measure.t"
"mk:prolific_participant_real_2:1p1","mk:prolific_participant_real_2:1",-1.20890427820962,0.225447287411424
"mk:prolific_participant_real_2:1p2","mk:prolific_participant_real_2:1",0.968400992216961,0.172376199542708
"mk:prolific_participant_real_2:1p3","mk:prolific_participant_real_2:1",-0.010757685909641,-0.152787896447625
"mk:prolific_participant_real_2:1p5","mk:prolific_participant_real_2:1",-0.586603085502214,-0.180601794940175
"mk:prolific_participant_real_2:1p6","mk:prolific_participant_real_2:1",0.240492703224563,-0.835062483708602
"mk:prolific_participant_real_2:1p7","mk:prolific_participant_real_2:1",0.0392059284928044,0.361706301247071
"mk:prolific_participant_real_2:1p8","mk:prolific_participant_real_2:1",0.558165425687142,0.408922386895199
"mk:prolific_participant_real_2:2p1","mk:prolific_participant_real_2:2",0.110336171256171,-0.340681367450291
"mk:prolific_participant_real_2:2p2","mk:prolific_participant_real_2:2",-0.0249681207868786,0.237571583853828
"mk:prolific_participant_real_2:2p3","mk:prolific_participant_real_2:2",0.314780765109592,-0.0174170600043411
"mk:prolific_participant_real_2:2p4","mk:prolific_participant_real_2:2",-0.393837398952908,0.10770501030816
"mk:prolific_participant_real_2:2p5","mk:prolific_participant_real_2:2",0.345372517903646,0.344175974527994
"mk:prolific_participant_real_2:2p6","mk:prolific_participant_real_2:2",-1.15511576334635,-0.489320119222005
"mk:prolific_participant_real_2:2p7","mk:prolific_participant_real_2:2",0.525995890299479,0.358051300048828
"mk:prolific_participant_real_2:2p8","mk:prolific_participant_real_2:2",0.277435938517252,-0.200085322062176
"mk:prolific_participant_real_3:1p2","mk:prolific_participant_real_3:1",0.240053530092593,0.187680844907408
"mk:prolific_participant_real_3:1p3","mk:prolific_participant_real_3:1",-0.710973668981481,0.0827184606481488
"mk:prolific_participant_real_3:1p4","mk:prolific_participant_real_3:1",0.040002893518519,0.165726273148149
"mk:prolific_participant_real_3:1p5","mk:prolific_participant_real_3:1",0.108597366898149,-0.462221498842592
"mk:prolific_participant_real_3:1p6","mk:prolific_participant_real_3:1",0.163935908564815,0.0384295428240744
"mk:prolific_participant_real_3:1p7","mk:prolific_participant_real_3:1",0.158383969907408,-0.0123336226851851
"mk:prolific_participant_real_3:2p1","mk:prolific_participant_real_3:2",0.460984971788193,-0.0794609917534732
"mk:prolific_participant_real_3:2p2","mk:prolific_participant_real_3:2",-0.0710449218750018,-0.300089518229168
"mk:prolific_participant_real_3:2p3","mk:prolific_participant_real_3:2",0.600307888454859,-0.608106825086807
"mk:prolific_participant_real_3:2p4","mk:prolific_participant_real_3:2",-0.23465304904514,0.226854112413193
"mk:prolific_participant_real_3:2p5","mk:prolific_participant_real_3:2",-0.258958604600695,0.448316786024304
"mk:prolific_participant_real_3:2p6","mk:prolific_participant_real_3:2",0.0904541015624991,0.319986979166666
"mk:prolific_participant_real_3:2p7","mk:prolific_participant_real_3:2",0.283521864149304,0.489820692274304
"mk:prolific_participant_real_3:2p8","mk:prolific_participant_real_3:2",-0.870612250434029,-0.497321234809029
"mk:real_meeting_experiment_prolific:2p1","mk:real_meeting_experiment_prolific:2",0.360806783040363,-0.273262023925782
"mk:real_meeting_experiment_prolific:2p2","mk:real_meeting_experiment_prolific:2",0.412145826551648,0.398733350965711
"mk:real_meeting_experiment_prolific:2p3","mk:real_meeting_experiment_prolific:2",-0.324996100531684,0.162567986382378
"mk:real_meeting_experiment_prolific:2p4","mk:real_meeting_experiment_prolific:2",-0.533492194281684,-0.212920294867622
"mk:real_meeting_experiment_prolific:2p5","mk:real_meeting_experiment_prolific:2",0.0117433336046,0.0254813300238714
"mk:real_meeting_experiment_prolific:2p6","mk:real_meeting_experiment_prolific:2",0.356620788574218,-0.847201029459637
"mk:real_meeting_experiment_prolific:2p7","mk:real_meeting_experiment_prolific:2",-0.683894687228734,0.331796434190538
"mk:real_meeting_experiment_prolific:2p8","mk:real_meeting_experiment_prolific:2",0.401066250271267,0.414804246690538
"mk:real_meeting_experiment_prolific:4p1","mk:real_meeting_experiment_prolific:4",0.583040920449812,0.262482212272664
